Applicant,Detailed_id
787,578000
705,578001
255,578002
656,578003
231,578004
245,578005
592,578006
788,578007
794,578008
418,578009
411,578010
340,578011
637,578012
762,578013
576,578014
643,578015
533,578016
289,578017
711,578018
709,578019
281,578020
561,578021
361,578022
340,578023
757,578024
132,578025
375,578026
239,578027
534,578028
519,578029
727,578030
189,578031
395,578032
354,578033
784,578034
566,578035
788,578036
681,578037
735,578038
749,578039
65,578040
47,578041
665,578042
44,578043
85,578044
467,578045
335,578046
172,578047
605,578048
498,578049
72,578050
402,578051
453,578052
131,578053
256,578054
320,578055
789,578056
71,578057
259,578058
193,578059
579,578060
232,578061
555,578062
349,578063
26,578064
476,578065
119,578066
277,578067
200,578068
452,578069
765,578070
266,578071
747,578072
135,578073
667,578074
229,578075
168,578076
701,578077
59,578078
220,578079
509,578080
577,578081
512,578082
255,578083
190,578084
345,578085
90,578086
768,578087
214,578088
527,578089
365,578090
235,578091
395,578092
564,578093
150,578094
402,578095
195,578096
598,578097
691,578098
176,578099
102,578100
664,578101
614,578102
623,578103
92,578104
191,578105
375,578106
637,578107
151,578108
441,578109
519,578110
577,578111
728,578112
645,578113
405,578114
35,578115
748,578116
73,578117
72,578118
483,578119
315,578120
641,578121
582,578122
41,578123
597,578124
126,578125
283,578126
33,578127
235,578128
114,578129
281,578130
653,578131
630,578132
115,578133
547,578134
356,578135
779,578136
790,578137
147,578138
555,578139
564,578140
415,578141
321,578142
508,578143
427,578144
744,578145
327,578146
265,578147
217,578148
447,578149
612,578150
276,578151
495,578152
161,578153
105,578154
140,578155
85,578156
259,578157
776,578158
394,578159
234,578160
395,578161
66,578162
102,578163
239,578164
484,578165
633,578166
578,578167
184,578168
784,578169
312,578170
343,578171
513,578172
276,578173
759,578174
265,578175
607,578176
336,578177
462,578178
779,578179
117,578180
721,578181
22,578182
547,578183
797,578184
334,578185
731,578186
68,578187
163,578188
790,578189
445,578190
316,578191
670,578192
373,578193
732,578194
711,578195
390,578196
389,578197
372,578198
477,578199
490,578200
463,578201
579,578202
790,578203
337,578204
705,578205
153,578206
197,578207
705,578208
185,578209
654,578210
53,578211
556,578212
459,578213
353,578214
732,578215
310,578216
192,578217
33,578218
713,578219
572,578220
712,578221
507,578222
630,578223
367,578224
690,578225
97,578226
348,578227
301,578228
304,578229
661,578230
252,578231
711,578232
240,578233
257,578234
680,578235
214,578236
407,578237
532,578238
270,578239
649,578240
47,578241
618,578242
294,578243
679,578244
285,578245
557,578246
706,578247
692,578248
692,578249
752,578250
504,578251
637,578252
95,578253
337,578254
684,578255
777,578256
157,578257
121,578258
655,578259
609,578260
339,578261
725,578262
46,578263
86,578264
53,578265
314,578266
230,578267
268,578268
351,578269
751,578270
566,578271
348,578272
53,578273
431,578274
309,578275
663,578276
266,578277
263,578278
646,578279
514,578280
199,578281
437,578282
381,578283
707,578284
778,578285
505,578286
203,578287
273,578288
783,578289
324,578290
599,578291
104,578292
410,578293
426,578294
575,578295
405,578296
249,578297
276,578298
691,578299
27,578300
432,578301
23,578302
88,578303
150,578304
480,578305
445,578306
138,578307
540,578308
556,578309
432,578310
251,578311
245,578312
298,578313
295,578314
301,578315
246,578316
545,578317
534,578318
329,578319
729,578320
22,578321
757,578322
208,578323
219,578324
652,578325
324,578326
74,578327
413,578328
103,578329
362,578330
167,578331
338,578332
142,578333
100,578334
110,578335
279,578336
790,578337
150,578338
689,578339
148,578340
313,578341
204,578342
738,578343
300,578344
137,578345
308,578346
710,578347
427,578348
784,578349
767,578350
617,578351
500,578352
264,578353
